	Naive_CD4_Rep1	Naive_CD4_Rep2	Naive_CD4_Rep3	Naive_CD8_Rep1	Naive_CD8_Rep2	Naive_CD8_Rep3
ENSG00000011052	164.976488468321	145.795021258505	343.764003671539	215.134917993524	103.937774268176	129.456792971919
ENSG00000011083	0	0	0	0	0	0
ENSG00000011105	24.2910167069921	33.1352321042056	44.5964112871186	0.939453790364735	26.4939424605155	11.6803121478423
ENSG00000011114	553.632755780194	478.251850037368	253.642089195487	487.576517199297	540.068827079739	532.427562072479
ENSG00000011132	914.961629296701	860.411526972539	940.24100463675	791.959545277471	763.229342420236	797.181304090238
ENSG00000011143	384.607764527374	650.555056979237	473.836869925635	465.029626230544	613.436667739629	383.50358218749
ENSG00000011198	286.431572003281	290.485534780203	265.720283919081	436.846012519602	242.521473292411	635.603652711753
ENSG00000011201	53.6426618946075	46.3893249458879	44.5964112871186	67.6406729062609	35.6649225430017	31.1474990609129
ENSG00000011243	3660.85864288293	3807.23816877323	4405.75379840659	3910.94612928839	4334.81658565512	4292.51471433205
ENSG00000011258	2489.82921246669	2501.71002386752	2629.33008213637	2466.06619970743	2459.86065768017	2621.25671784495
ENSG00000011260	1495.92177887226	1714.19600752424	1493.97977811847	1374.42089530361	1572.3135852529	1797.79471142206
ENSG00000011275	6308.57946394506	6644.71854463004	5619.14782217694	6289.6431264919	6379.94514404953	7634.05734796061
ENSG00000011295	1492.88540178389	2011.30858872528	1342.53779812263	1215.65320473197	1357.30505220795	1347.12933438448
ENSG00000011304	6488.73783785525	6046.07535128072	6444.18143098863	7323.04229589311	6415.61006659253	8282.31467216586
ENSG00000011332	0	0	0.92909190181497	0.939453790364735	0	1.94671869130705
ENSG00000011347	0	1.10450773680685	5.57455141088982	3.75781516145894	0	7.78687476522821
ENSG00000011376	354.243993643634	374.428122777524	389.289506860472	381.418238888082	635.854619052373	703.7388069075
ENSG00000011405	1818.78987593603	1705.35994562978	1882.34019307713	2155.1069950967	1766.942162559	1752.04682217635
ENSG00000011422	29.3516451876154	12.1495851048754	21.3691137417443	47.9121433086015	12.2279734433149	54.5081233565975
ENSG00000011426	8.09700556899736	27.6126934201714	8.36182711633473	48.8515970989662	15.2849668041436	56.4548420479045
ENSG00000011451	787.433791584993	762.11033839673	1004.34834586198	836.113873424614	951.743933004673	1209.88566664733
ENSG00000011454	2515.1323548698	2358.12401808263	1979.8948427677	1935.27480815135	2033.91958273804	1922.38470766572
ENSG00000011465	2.02425139224934	4.41803094722742	2.78727570544491	0	2.03799557388581	0
ENSG00000011478	172.061368341194	210.960977730109	203.471126497478	187.890758072947	206.85655074941	238.473039685114
ENSG00000011485	1464.5458822924	1146.47903080551	1375.98510658797	1144.25471666425	1631.41545689559	1246.87332178217
ENSG00000011523	3051.55897381588	3630.51693088413	1918.57477724791	2718.77926931554	3643.93608610783	3084.57576637603
ENSG00000011566	425.092792372361	375.53263051433	663.371617895889	467.847987601638	347.478245347531	616.136465798682
ENSG00000011590	58.7032903752308	32.0307243673988	96.6255577887569	91.1270176653793	25.4749446735726	37.9610144804875
ENSG00000011600	26.3152680992414	20.9856469993302	3.71636760725988	246.13689307556	19.3609579519152	335.808974250467
ENSG00000011638	230.764658716425	461.684233985265	354.913106493319	148.433698877628	233.350493209925	194.671869130705
ENSG00000011677	0	0	0	0	0	0
ENSG00000012048	86.0306841705969	133.645436153629	65.9655250288629	197.285295976594	67.2538539382317	177.151400908942
ENSG00000012061	1962.51172478573	1893.12626088695	1847.03470080816	2214.29258388968	2208.16820430527	2661.16445101674
ENSG00000012124	11.1333826573714	28.7172011569782	15.7945623308545	16.9101682265652	30.5699336082871	14.6003901848029
ENSG00000012171	22.2667653147427	4.41803094722742	11.1491028217796	9.39453790364735	23.4369490996868	13.6270308391494
ENSG00000012174	372.462256173878	393.20475430324	335.402176555204	395.510045743553	342.383256412816	387.397019570104
ENSG00000012211	178.134122517942	141.376990311277	152.371071897655	144.675883716169	149.792674680607	125.563355589305
ENSG00000012223	2.02425139224934	0	3.71636760725988	18802.2281603598	443.264037320163	34003.3353810603
ENSG00000012232	922.046509169574	1073.58152017626	698.677110164857	1246.655179814	1253.36727793977	1303.32816383007
ENSG00000012504	2.02425139224934	5.52253868403427	8.36182711633473	0	0	0
ENSG00000012660	3803.56836603651	3676.90625583002	2446.29897747882	3051.34591110466	2659.58422392098	3249.07349579147
ENSG00000012779	0	0	0	0	0	495.439906937645
ENSG00000012817	7674.94915371337	8065.11549416365	7502.41710715588	8502.05680280085	6805.88621899166	8300.80849973328
ENSG00000012822	4366.31025308182	4027.03520839779	3884.53324148839	3611.26037016204	3299.51483412113	3464.1859111809
ENSG00000012963	1537.41893241337	1759.48082473332	1454.02882634043	922.543622138169	1345.07707876463	876.023411088174
ENSG00000012983	2066.76067148657	1869.931598414	1744.83459160851	2040.4936326722	1635.49144804336	2075.20212493332
ENSG00000013016	257.079926815666	268.395380044066	395.793150173177	196.34584218623	203.799557388581	129.456792971919
ENSG00000013275	1336.00591888456	1466.7862744795	1351.82871714078	1202.50085166686	1371.57102122515	1024.94739097316
ENSG00000013288	2760.06677333197	2834.16685264639	2730.6010994342	2711.26363899262	2884.78273483536	2506.40031505783
ENSG00000013293	122.467209231085	26.5081856833645	14.8654704290395	103.339916940121	14.2659690172007	42.8278112087552
ENSG00000013297	0	0	0	0	0	2.92007803696058
ENSG00000013306	2212.50677172853	1765.00336341735	2731.53019133601	2550.61704084025	2736.0090579417	2744.87335474295
ENSG00000013364	5420.94522844373	5624.1533958205	5088.63634624059	4893.6147940099	4975.7661936422	5063.41531608965
ENSG00000013374	4823.79106773017	4308.68468128354	2921.99403120808	3231.72103885469	3672.46802414223	3215.0059186936
ENSG00000013375	795.53079715399	657.182103400078	1402.9287717406	895.299462217592	530.897846997253	930.531534444772
ENSG00000013392	321.855971367645	393.20475430324	338.189452260649	276.199414367232	355.630227643074	328.995458830892
ENSG00000013441	11924.8649517409	9371.74814680616	12422.887819168	15204.1201432629	10035.0902058137	14931.3323623251
ENSG00000013503	385.619890223499	352.337968041387	340.976727966094	309.080297029998	388.238156825247	369.87655134834
ENSG00000013523	1822.83837872053	1588.28212552826	1672.36542326695	1361.2685422385	1795.4741005934	1508.70698576297
ENSG00000013561	758.082146397377	1074.68602791307	856.622733473402	713.984880677198	780.552304798265	702.765447561846
ENSG00000013563	813.749059684234	953.190176864315	649.435239368664	811.688074875131	829.464198571524	956.812236777417
ENSG00000013573	2370.39838032398	1071.37250470265	2125.76227135265	2547.79867946916	1160.63847932797	4141.64401575576
ENSG00000013583	504.038596670085	501.446512510312	332.614900849759	324.111557675833	229.274502062154	221.925930809004
ENSG00000013588	20.2425139224934	0	0	0	1.0189977869429	0.973359345653527
ENSG00000013619	4.04850278449868	11.0450773680685	23.2272975453743	19.7285295976594	14.2659690172007	28.2274210239523
ENSG00000013725	11567.5845810088	12413.5624539722	14540.2882634043	10313.3237106241	11525.8839681112	10271.8611746817
ENSG00000013810	768.203403358624	962.02623875877	1236.62132131573	871.813117458474	907.927028166128	1410.39769185196
ENSG00000014123	2005.02100402297	2735.86566407058	1662.14541234698	1837.57161395342	2314.14397414734	1982.73298709623
ENSG00000014138	537.438744642199	494.819466089471	346.551279376984	738.410679226681	553.315798309997	537.294358800747
ENSG00000014164	295.540703268403	372.21910730391	627.137033725105	404.904583647201	575.733749622741	540.214436837707
ENSG00000014216	2088.01531110519	2596.69768923291	1948.30571810599	2013.24947275163	2049.20454954218	1837.70244459386
ENSG00000014257	0	0	0	22.5468909687536	0	119.723199515384
ENSG00000014641	3221.59609076482	3689.05584093489	2544.7827190712	2787.35939601217	3436.06053757147	2740.97991736033
ENSG00000014824	1852.19002390814	2440.96209834315	1716.03274265225	1764.29421830497	1602.88351886119	1996.36001793538
ENSG00000014914	31.3758965798648	34.2397398410125	23.2272975453743	17.84962201693	18.3419601649723	4.86679672826763
ENSG00000014919	1121.43527130613	1371.79860911411	939.311912734935	927.240891089993	1223.81634211843	837.089037262033
ENSG00000015133	7645.59750852575	7720.50908027991	8148.13597891729	9315.62378525671	8243.6920963681	11078.7760722284
ENSG00000015153	910.913126512202	892.442251339938	674.520720717668	795.71736043893	944.610948496073	678.431463920508
ENSG00000015171	5316.69628174289	5211.06750225474	4831.27788943784	4918.98004634975	6059.97983894945	5006.96047404174
ENSG00000015285	3199.32932545008	2839.68939133042	3167.27429328723	2777.96485810852	3072.27832763286	2827.6088991235
ENSG00000015413	0	0	0	0.939453790364735	0	0
ENSG00000015475	410.923032626616	280.544965148941	460.829583300225	401.146768485742	480.966955437051	585.962326083423
ENSG00000015479	17625.156872315	18527.0127771982	15451.7274190848	14231.7854702354	15814.8456533539	16083.7898275789
ENSG00000015520	13.1576340496207	8.83606189445483	45.5255031889335	2.8183613710942	0	1.94671869130705
ENSG00000015532	768.203403358624	855.993496025312	1038.72474622914	763.775931566529	699.032481842833	844.875912027261
ENSG00000015568	237.849538589297	271.708903254486	371.636760725988	126.826261699239	97.8237875465188	504.200141048527
ENSG00000015592	0	0	0	0.939453790364735	1.0189977869429	0
ENSG00000015676	3378.47557366415	3746.49024324885	3339.156295123	3103.01586957472	3450.32650658867	3281.19435419804
ENSG00000016082	0	0	0	0	0	0
ENSG00000016391	38.4607764527374	41.9712939986605	68.7528007343078	148.433698877628	48.9118937732594	60.3482794305187
ENSG00000016402	0	0	0	0	0	0
ENSG00000016490	0	0	0	0	0	0
ENSG00000016602	0	0	0	0	0	0
ENSG00000016864	1473.65501355752	1581.65507910742	1323.95596008633	1122.64727948586	1612.05449894368	1078.48215498411
ENSG00000017260	2156.83985844167	2555.83090297106	2420.284404228	2721.59763068664	2240.77613348745	2170.59134080736
ENSG00000017427	13.1576340496207	8.83606189445483	49.2418707961934	19.7285295976594	14.2659690172007	24.3339836413382
ENSG00000017483	359.304622124258	382.159676935172	284.302121955381	478.18197929565	379.067176742761	387.397019570104
ENSG00000017797	2551.56887993029	2544.78582560299	2581.9463951438	2434.12477083503	2782.88295614107	2227.04618285527
ENSG00000018189	1467.58225938077	1001.78851728382	1163.22306107234	2242.47619760062	2033.91958273804	1209.88566664733
ENSG00000018236	1.01212569612467	0	0	0	5.09498893471452	0
ENSG00000018280	35.4243993643634	53.016371366729	79.9019035560874	44.1543281471425	26.4939424605155	85.6556224175104
ENSG00000018408	16.1940111379947	23.1946624729439	19.5109299381144	28.183613710942	33.6269269691158	11.6803121478423
ENSG00000018510	1989.8391185811	1852.25947462509	1579.45623308545	2194.56405429202	1446.97685745892	2250.40680715095
ENSG00000018607	0	0	0	0	0	0
ENSG00000018610	864.355344490468	804.08163239539	733.982602433826	833.29551205352	768.32433135495	820.541928385923
ENSG00000018625	2.02425139224934	0	4.64545950907485	1.87890758072947	0	4.86679672826763
ENSG00000018699	1092.08362611852	1273.4974205383	1056.37749236362	1081.31131270981	1284.956209335	1430.83823811068
ENSG00000018869	97.1640668279683	231.946624729439	144.00924478132	161.586051942734	220.103521979667	180.071478945902
ENSG00000019102	32.3880222759894	24.2991702097508	45.5255031889335	41.3359667760483	55.0258804949168	72.028591578361
ENSG00000019144	176.109871125692	131.436420680016	122.640131039576	194.4669346055	113.108754350662	99.2826532566597
ENSG00000019169	0	0	0	0	0	0
ENSG00000019186	3.03637708837401	6.62704642084113	2.78727570544491	17.84962201693	24.4559468866297	0.973359345653527
ENSG00000019485	569.826766918189	568.82148445553	556.526049187167	1078.49295133872	887.54707242727	765.060445683672
ENSG00000019505	1.01212569612467	6.62704642084113	0	3.75781516145894	2.03799557388581	1.94671869130705
ENSG00000019549	0	0	0	0	0	0
ENSG00000019582	4132.50921727702	3420.66046089083	3220.23253169069	4241.63386349678	4333.79758786817	3600.4562195724
ENSG00000019991	3.03637708837401	0	1.85818380362994	0	0	33.0942177522199
ENSG00000019995	3076.86211621899	2810.97219017344	3274.11986199595	2992.16032231168	2738.04705351558	2900.61085004751
ENSG00000020129	503.026470973961	645.032518295203	786.94084083728	478.18197929565	646.044596921801	526.587405998558
ENSG00000020181	7.08487987287269	0	12.0781947235946	15.0312606458358	17.3229623780294	7.78687476522821
ENSG00000020219	0	0	0	0	0	0
ENSG00000020256	323.880222759894	403.145323934502	394.864058271362	243.318531704466	458.549004124307	219.979212117697
ENSG00000020426	445.335306294855	442.907602459549	333.543992751574	438.724920100331	402.504125842447	460.398970494118
ENSG00000020577	18.218262530244	12.1495851048754	23.2272975453743	49.7910508893309	6.11398672165743	67.1617948500933
ENSG00000020633	6773.14515846629	4920.58196747454	5747.3625046274	8076.48423576562	7726.0412206011	8442.91896419869
ENSG00000020922	1241.87822914497	1614.79031121162	953.248291262159	1140.49690150279	1855.59497002303	1773.46072778073
ENSG00000021300	1780.32909948329	1948.35164772729	1858.18380362994	1484.33698877628	1954.43775535649	1713.11244835021
ENSG00000021355	3467.54263492312	4420.23996270103	2829.08484102658	3150.92801288332	3499.23840036193	3772.74082375307
ENSG00000021461	9.10913126512202	7.73155415764798	4.64545950907485	6.57617653255314	19.3609579519152	10.7069528021888
ENSG00000021488	10.1212569612467	8.83606189445483	3.71636760725988	9.39453790364735	16.3039645910865	1.94671869130705
ENSG00000021574	1648.75275898709	1409.35187216555	1401.07058793697	1673.16720063959	1558.0476162357	1427.91816007372
ENSG00000021645	12.145508353496	7.73155415764798	14.8654704290395	18.7890758072947	5.09498893471452	16.54710887611
ENSG00000021762	320.84384567152	72.8975106292524	132.860141959541	645.404753980573	365.820205512503	413.677721902749
ENSG00000021776	2639.62381549314	2499.50100839391	2177.79141785429	2885.0625902101	2740.08504908947	3032.01436171074
ENSG00000021826	63.7639188558542	43.0758017354673	53.8873303052683	71.3984880677198	48.9118937732594	71.0552322327075
ENSG00000021852	17.2061368341194	54.1208791035359	172.811093737584	0	7.13298450860033	0
ENSG00000022267	1002.00443916342	1231.52612653964	603.909736179731	445.301096632884	421.865083794363	157.684213995871
ENSG00000022277	2591.04178207915	2953.45368822153	2614.46461170733	2006.67329621907	2591.31137219581	1828.94221048298
ENSG00000022355	0	0	0	0	0	0
ENSG00000022556	0	0	0	49.7910508893309	168.134634845579	0
ENSG00000022567	473.674825786345	571.030499929144	507.284178390974	315.656473562551	349.516240921416	374.743348076608
ENSG00000022840	4458.41369142917	4457.79322575246	4474.5065991409	4943.40584489923	4085.1621278541	4182.5251082732
ENSG00000022976	1221.63571522248	980.802870284487	1039.65383813095	995.821017786619	1038.35874489482	927.611456407811
ENSG00000023041	1945.30558795161	2582.33908865443	2325.51703024287	1887.36266484275	2104.2304300371	2295.18133705102
ENSG00000023171	450.395934775478	90.5696344181621	303.813051893495	334.445549369846	132.469712302578	170.337885489367
ENSG00000023191	1988.82699288498	1725.24108489231	2084.88222767279	1963.4584218623	2007.42564027752	2136.52376370949
ENSG00000023228	2261.08880514251	2676.22224628301	1817.30375995008	1748.32350386877	2478.20261784514	1957.42564410924
ENSG00000023287	3421.99697859751	3653.71159335707	3554.70561634408	3233.59994643542	2920.44765737836	3215.97927803925
ENSG00000023318	2095.10019097807	1967.12827925301	1779.21099197567	1692.89573023725	1901.44987043546	1653.73752826534
ENSG00000023330	398.77752427312	537.895267824938	429.240458638516	538.307021878993	448.359026254878	515.880453196369
ENSG00000023445	12572.6253972606	7885.08073306413	8421.28899805089	7281.70632911706	4455.05832451438	7707.05929888462
